,0,Variance_A_F,STD_T_L,FI_A_F,FI_A_V,FI_A_L,EN_A_F,EN_A_V,EN_A_L
11862,1,264864.6709,59.16909817,1.146057654,0.253092991,1.763019051,18719574,61315757,11391231
11863,1,105330.9763,59.73715212,1.334327101,0.281222811,0.943106648,7189915,66920954,8100372
11864,1,231221.5955,67.62007369,1.362313534,1.2950922329999999,1.495172907,17165549,66607693,11473568
11865,1,40690.64819,43.86733151,0.40261343899999996,0.36750791899999996,2.632183745,3468869,65209834,6296146
11866,1,439.65405269999997,26.96322275,0.568467375,0.203202015,0.20586204100000002,518663,66095006,3500141
11867,1,75776.2478,51.72483678,1.821756563,0.5712838720000001,3.02307512,7197853,63800660,6757044
11868,1,109554.5154,53.15058208,1.658795616,0.281664753,2.696613808,8451189,65658620,7920906
11869,1,67661.51538,55.75351858,1.439445759,0.23576296800000002,1.6766854619999998,5076617,65774141,6388903
11870,1,173221.9646,59.06524465,1.505146008,0.664425861,1.264906948,14272877,63074440,12285929
11871,1,155073.3806,63.99313318,9.608231699,0.240786883,1.195751031,12541407,63210646,10700159
11872,1,124978.2419,55.4825071,2.957069551,0.167983363,1.5507779309999998,9875165,61607052,9046605
11873,1,6049.374756,17.35345309,0.307137736,0.37093513200000006,0.515215755,2636785,62578741,4863532
11874,1,3805.7536619999996,39.08923772,0.250541997,0.21142877,0.173026828,2605553,61233992,5756990
11875,1,48119.40405,64.15882811,2.60809004,0.286152993,1.86939352,3263147,69011887,7990474
11876,1,97224.12085,61.36847598,2.065433638,0.239953682,1.856271679,6255787,65305859,5000597
11877,1,20492.698969999998,48.05611954,0.612562103,0.193433952,0.535822589,1346455,65885215,3910113
11878,1,19536.632569999998,47.49718073,5.595252195,0.245082302,2.933119555,1344057,66548781,5591653
11879,1,12585.86108,49.96838844,10.63291564,0.217650171,2.287660942,897077,66291844,4433460
11880,1,102750.5251,54.77662158,4.095327871,0.19421848,0.8955944459999999,6885865,64715971,5486603
11881,1,98616.78882,71.22921161,1.267151106,0.367519072,1.6769203780000002,6688317,69074785,7388879
11882,1,318140.8298,70.24625873,1.032769584,0.753860512,0.607614796,22716087,63709445,16763276
11883,1,276390.7556,81.91648371,1.348453022,0.264900939,1.19353519,18553211,67224478,13203527
11884,1,373934.4177,77.09171055,2.201100314,0.328151384,1.76176432,26107059,71246583,19152989
11885,1,144646.4961,55.89554991,1.68069472,0.844989126,1.901155631,11309432,64285692,11314260
11886,1,97006.35522,70.39379849,5.651922421,0.341109932,5.8800254789999995,6317885,65729245,8031468
11887,1,60283.13452000001,67.09599692,9.698535547999999,0.278670292,1.04996311,3919315,66664032,4639933
11888,1,229252.0681,86.36667833,1.134662872,0.333894891,4.480916779,15005783,66762894,10202897
11889,1,81391.87402,55.41861070000001,0.9439499809999999,0.566762068,3.9078200030000003,7047138,64229781,6242192
11890,1,287.5898438,10.77971003,0.144105546,0.19424535899999998,0.219426646,1940788,64372489,2835661
11891,1,219.85058590000003,13.62556442,0.274026898,0.19696181699999998,0.181776971,2142022,64413108,2708646
11892,1,47176.189210000004,45.63368924,1.011845532,0.266591191,3.234165828,4897889,60305102,6547025
11893,1,222934.9688,45.55251091,1.398048542,0.19716097100000002,2.220755256,17877838,67048880,9247393
11894,1,144756.7732,82.33951602,3.767629618,0.303736269,2.0751887140000003,10213353,75452688,12631871
11895,1,19351.92554,54.41812003,1.580035075,0.245096347,0.899746128,1364637,66649112,4658253
11896,1,274296.3103,61.31386976,1.592095839,0.30684328899999996,1.248169365,18729207,70413908,12116305
11897,1,232748.5779,67.11114666,1.670444728,0.589188667,0.777051927,18928475,63345583,13774293
11898,1,56.15234375,11.95612707,0.210257655,0.19469174399999997,0.201619,3439056,60552700,5775413
11899,1,43545.842769999996,78.47948173,3.991526107,0.536190452,2.78380398,5488848,67788543,7556290
11900,1,17190.8103,68.75096413,1.069058056,0.113441427,1.8376226009999999,4043581,64723190,7855113
11901,1,3685.898193,38.44435914,0.635130148,0.18279604300000002,0.556113481,2350377,65413576,1936620
11902,1,41999.37109,28.6118923,0.535130531,0.234493492,1.435048266,4027766,70478804,1551274
11903,1,169446.2461,100.8536792,3.938904731,0.37221174700000004,5.658278752999999,11064990,74275761,22418490
11904,1,4423.327881,56.11025828,1.31387847,0.202519765,0.15750916199999998,498505,68363434,1235775
11905,1,36529.786869999996,83.10984354,1.0261012170000001,0.218812505,3.466483684,3642927,70139343,7553085
11906,1,86786.4834,72.30477318,0.7973770859999999,0.293040179,5.930958082,6952050,73935714,3551464
11907,1,71602.84375,69.25324162,1.8126301009999999,0.383719844,9.555750177,7318298,68363330,5092726
11908,1,447021.4531,111.5840315,1.6558900280000002,0.971791975,3.96894353,32238398,81253236,7387821
11909,1,153963.4912,88.66592491,1.6221005080000002,0.237739676,0.41860093,10961946,70748630,5171080
11910,1,26867.85938,58.02555337,2.720897209,0.644507817,2.294398414,4193872,69017894,4347389
11911,1,379104.8435,67.02733089,7.411321063,0.37202685700000004,4.439276707,29226137,73349370,4567684
11912,1,237336.1318,69.23983877,2.550452517,0.7376365859999999,5.843571829,17046600,68534970,4960408
11913,1,280924.8279,68.37260051,1.34326095,0.526973667,1.33355163,22305069,73623583,5623884
11914,1,426471.7656,59.37203118,5.761456122,1.220474679,1.9165294780000002,29330522,84371437,3033022
11915,1,86096.65991,80.33731985,3.111998643,0.884138268,4.7119863639999995,6430107,67407005,3256835
11916,1,2568.917725,34.9370947,0.293535686,0.202220048,0.284218625,1956997,66024724,2677491
11917,1,1007.17749,28.78760703,0.5117376889999999,0.19628495199999998,0.14431998599999998,1151005,66440779,1876638
11918,1,83.95996094,12.82224287,0.233820869,0.195812801,0.180910028,1080224,66690981,1545356
11919,1,11477.202879999999,54.02985828,0.614709026,0.197137208,2.72521827,1656381,67216595,6465224
11920,1,73294.11499,95.45818656,8.054261555,0.304487319,17.92316726,4972121,71586089,10570177
11921,1,17449.15234,80.8738408,3.107202985,0.182069955,8.228780447,1551686,67817402,2901613
11922,1,6666.933594,72.47630102,3.4125889380000003,0.211105536,0.48870391700000004,876254,69494650,1286581
11923,1,58172.689210000004,74.81880293,5.792949407999999,0.22247025,6.931953786,4189029,68767853,7468785
11924,1,407963.9138,68.79612089,4.88899457,1.0351923379999999,3.322353914,26516575,75559766,6462425
11925,1,187287.4548,106.1180419,6.421067101,0.402975418,5.384262637999999,12171835,73185566,20868248
11926,1,110461.1462,85.68230148,3.5820181769999997,0.376648483,15.5360812,7687899,69855152,12331528
11927,1,70574.54077,71.30293401,2.209103699,0.378136168,2.175248143,4646821,73225156,4369635
11928,1,159868.1836,133.1985089,0.576005743,1.4876312109999998,1.072702888,12459120,77493094,9569531
11929,1,12136.33496,26.75141917,1.362490376,0.195823511,0.985472501,1118658,68455739,2298216
11930,1,5063.640625,60.840588000000004,1.488760325,0.19499992600000002,0.262266047,717202,66808872,2574314
11931,1,322802.8193,112.5652545,2.578051818,0.60902084,3.490116108,21109286,77167925,6065986
11932,1,47282.64746,114.0581324,3.280345876,0.557077563,2.647577129,4707650,67758903,2913049
11933,1,964179.613,92.91077368,5.987211729,2.287958336,5.910168142000001,65599731,107596920,8782431
11934,1,119662.9336,108.59381289999999,5.110289474,0.474583527,3.8713828980000002,7860478,78156760,16467201
11935,1,54521.08984,79.08832181,2.951510421,0.25814843,2.033381253,3513530,69512875,3700947
11936,1,23919.364990000002,71.5517988,4.50331394,0.205415245,6.224217996,1869127,68848706,5024612
11937,1,21320.56152,72.10104231,15.11729944,0.208755893,2.06547952,1664546,68225366,4802510
11938,1,16046.40527,62.51162197,1.6653066230000002,0.23050706,4.653951235,1249990,68211837,3282558
11939,1,9610.147461,50.33140173,2.452041981,0.296463175,3.6080843000000002,852462,67566379,4873046
11940,1,894.8688965,36.21005005,0.7958806629999999,0.19697290399999998,0.463085264,432581,67311204,1776358
11941,1,66.96777344,11.53285897,0.232492719,0.197172779,0.277346032,322100,67893787,1097473
11942,1,87.5,9.616879691,0.244993469,0.202794007,0.182194014,276000,68059944,1131053
11943,1,12777.23804,54.90658793,4.2978859830000005,0.229951023,9.932324255,1101699,68294175,4813042
11944,1,222145.3086,76.70794858,3.3183180830000003,0.7183359890000001,7.28512661,15252606,73626662,9023084
11945,1,29395.22559,65.11293524,1.353538532,0.255426401,9.060038537999999,2274110,68283144,8000429
11946,1,40509.67944,82.62947788,2.967249513,0.314068908,15.05023971,2848529,66874258,13293828
11947,1,58767.14746,66.20316003,4.212116655,0.30110552100000004,2.393873143,4445440,69658533,7495655
11948,1,46615.22632,67.45924696,2.004164953,0.310384538,5.520263517,3390259,70050435,7936485
11949,1,25858.31812,58.78876505,0.609761312,0.285554773,7.692505797000001,2072733,67848215,9610647
11950,1,96278.40796,82.4937912,5.916388727,0.982316923,7.413039759,8513057,71844286,7458810
11951,1,552690.2185,85.41679608,4.776358326,1.22169465,3.095256198,38568671,76278889,14606979
11952,1,185954.3584,78.59756918,1.648154048,0.526908716,0.772940484,14204644,65599823,5292082
11953,1,8179.296875,57.72157546,3.4736196839999995,0.203095451,0.9995147109999999,1052004,68353092,2064448
11954,1,36251.65625,59.35957036,3.279045304,0.290793221,5.885429785,3137322,67594376,4144204
11955,1,65934.3103,73.92228123,6.116987896,0.279113262,4.308598094,4486439,67681607,2419965
11956,1,14167.05249,50.14197616,1.661457392,0.20666790100000001,3.0851092139999996,1058499,67568659,3038049
11957,1,4166.608397999999,48.52799762,2.7397280530000003,0.18991810399999998,1.37813243,383456,68232527,1845090
11958,1,4870.850586,54.97318016,1.67612114,0.205141414,2.418897965,642072,68400718,3671197
11959,1,757143.3513,96.56686757,5.028613903,0.93216188,2.267393911,50172947,98008221,15642586
11960,1,280756.0505,73.08335987,4.144877281,0.8497929040000001,1.677718633,19090133,74025880,3653188
11961,1,26031.4375,65.34825389,1.9275095709999999,0.427085879,8.462407354,2184412,73002289,2176654
11962,1,621651.1619,69.98120388,1.905918686,0.301227814,3.162581491,43696675,78550733,6302353
11963,1,227687.4998,88.13514458,3.839986814,0.440332379,3.473273658,15018391,74734720,14932636
11964,1,162143.9626,53.30355792,5.314418408,0.178781546,10.04215349,10772383,69212379,8287762
11965,1,25757.5,50.34022674,2.979290293,0.247227003,14.11298005,2190176,69403705,2493493
11966,1,14449.195069999998,76.40718941,18.28459328,0.20860980399999998,4.223603429,1018461,68314518,1092786
11967,1,22293.3396,68.31869683,6.916862981,0.205613427,7.316186429,1621365,68286149,1503978
11968,1,37861.1709,95.91882962,1.548201484,0.179877242,0.712172247,2519060,66655446,2798663
11969,1,934.6716309000001,26.71710521,0.1469387,0.20028121699999998,0.19767512,792769,70491480,1351881
11970,1,1680.484375,29.48420111,0.214904498,0.201433348,0.27437306,4674320,59917355,5667052
11971,1,454.296875,25.99511673,0.131813981,0.22913402100000002,0.247078097,4561716,59780495,5706479
11972,1,549.9521484,26.11968677,0.26152665399999997,0.18951201899999998,0.232122145,4090386,60455475,5565945
11973,1,81628.74902,51.86969099,8.033360798,0.43703643,0.940173413,8238804,62119871,6551368
11974,1,125845.9844,47.81603081,1.8858522469999999,0.17345924899999998,0.590355076,12872168,61350509,8214531
11975,1,930.4208983999999,25.45367652,0.142395801,0.250445601,0.250888147,4854552,60188191,5031038
11976,1,473.1188965,11.5260299,0.22860167399999998,0.199939089,0.23337473600000003,5032771,60430315,4583563
11977,1,555.0388184,15.93823528,0.29437025899999997,0.194207932,0.20975811800000002,5151601,60105327,4498736
11978,1,460.0720215,20.12228243,0.29134291100000004,0.20153367100000003,0.196946626,4425281,60720263,4497096
11979,1,486.157959,25.64235312,0.22282533,0.21769474600000002,0.17856829600000002,3769053,61302359,4905171
11980,1,702.7646484,33.71525628,0.386003563,0.17347821800000002,0.19775759199999998,2599380,61682667,5791706
11981,1,174.4001465,18.10326687,0.190235232,0.203180235,0.22329613399999998,2140937,62041271,5413567
11982,1,305.7568359,18.91923624,0.203408528,0.217273854,0.21426229,1854916,62291992,5909275
11983,1,204.5898438,17.96012701,0.28751982800000003,0.20267943,0.19473090399999998,1614584,61749663,6396529
11984,1,151.73339840000003,17.12128581,0.205789682,0.21505375,0.168888187,1502384,62388566,6244285
11985,1,259.89819339999997,13.72418564,0.368337354,0.19785804,0.168225748,1817933,62081949,6164518
11986,1,310.8063965,16.2749508,0.297845409,0.18572251899999997,0.209020603,1708267,61382584,6729323
11987,1,306.8818359,15.54321565,0.289865188,0.209273929,0.240332937,1994368,61274691,6758175
11988,1,244.10839840000003,14.09384527,0.22088427300000002,0.19239118800000002,0.21814772699999999,2258878,61011427,6855370
11989,1,222.046875,17.33966027,0.24007356800000001,0.200905631,0.206206217,2166300,60895885,6918916
11990,1,283.42163089999997,11.80290616,0.206283275,0.21115472300000002,0.182875872,1867399,60168188,8014004
11991,1,79080.27734,33.99580627,1.9848675630000001,0.373241836,0.6006734229999999,13843470,56318606,6325808
11992,1,192650.7725,62.522493999999995,5.703821306,0.521304608,0.697754635,19987322,63437499,7883428
11993,1,189307.9763,52.80838556,1.90880076,0.411207838,0.863271659,20701343,54981839,8598913
11994,1,173799.2344,57.95094066,2.6139562069999998,0.535036046,1.02157786,19997592,57408482,8110504
11995,1,42845.8689,60.80806767,2.565775781,1.209798931,0.548411271,13166155,55507235,9310478
11996,1,4520.850586,32.18827366,0.293577021,0.347449468,0.394912627,6993550,56085894,7869424
11997,1,2276.079834,32.82427988,0.529806791,0.21334124100000001,0.239165522,5027007,57974488,7073763
11998,1,1387.25,32.00872684,0.377013695,0.199690774,0.34063462200000005,3221684,59318030,7944421
11999,1,1761.390625,34.13546872,0.458907722,0.188102347,0.218836353,2580770,60529935,7112055
12000,1,397.9990234,40.02312564,0.340980412,0.185469537,0.264257594,2322970,59265311,8562033
12001,1,610.5927734,31.81734983,0.30838718800000003,0.19818700600000003,0.193236242,2422242,57669945,10065627
12002,1,55396.53687,37.48470717,1.425653258,0.267891871,0.5846023579999999,6984085,60638581,7494494
12003,1,913.3356934000001,38.92850769,0.19272818600000002,0.210544135,0.177596925,2624457,61598988,7589496
12004,1,5132.483397999999,34.65961365,0.245289426,0.231799122,0.24952107399999998,5589768,58376530,6297289
12005,1,2843.292725,37.55286638,0.24703357399999998,0.264938917,0.266998575,5115367,59005483,6323529
12006,1,2677.819336,71.5574234,0.5020092389999999,0.28784645,0.21977232100000002,5302738,58852988,5892739
12007,1,2157.1247559999997,62.71860987,0.430191431,0.278502072,0.164786976,5576863,59024200,5431017
12008,1,33461.55859,94.12134787,1.3514596280000002,0.226681833,0.549778817,5700422,62578015,6630089
12009,1,110283.3533,77.91571342,1.167780387,0.17143099899999997,0.33687866200000005,10594885,58148985,8135838
12010,1,95263.21265,73.09085073,0.733094646,0.362808084,0.869107183,12674147,59092102,8545231
12011,1,2719.709961,57.08025292,0.333406411,0.24697141,0.096308525,3705642,59643750,7593147
12012,1,1722.834961,56.32019925,0.519721337,0.211831197,0.42613429799999997,3954802,59327288,6815345
12013,1,1983.303711,35.91159052,0.25262107300000003,0.23884025399999997,0.21706116399999997,4012758,60118237,6347378
12014,1,687.7568359,32.50435292,0.34147398700000003,0.20218215399999998,0.200331482,4119368,59698996,6246513
12015,1,2363.17749,48.26164651,0.682266789,0.28019542399999997,0.250301045,4368619,60777962,5695632
12016,1,966.9685059000001,31.49038404,0.44762938799999996,0.231235663,0.224831025,4744241,59649165,5663691
12017,1,1085.8063960000002,38.35134845,0.302157133,0.21723554899999997,0.20104226600000003,4583523,59040143,6041482
12018,1,5074.972412,24.87793933,0.45984213,0.313413502,0.258560273,5482807,58163354,6016208
12019,1,5460.536865,43.30522802,0.63673096,0.448721886,0.22706818899999998,5687307,60337681,5494890
12020,1,42951.171630000004,51.78757694,2.657216026,0.337972705,1.564528259,7009487,60896230,6887071
12021,1,98670.66187000001,80.13387084,0.821264723,0.234575328,0.47068433299999995,10276515,60515035,7252798
12022,1,133855.6563,58.64295434,2.109566604,0.244588385,0.647207442,12835118,60761601,8000086
12023,1,78925.30859,51.50822664,1.591794561,0.23279247600000003,0.45661558,9243476,62268708,6865026
12024,1,2579.361084,42.60280535,1.0353069540000002,0.183087623,0.35940322399999997,3009783,61379899,6252679
12025,1,2827.808594,32.722421000000004,0.21405189600000002,0.268337469,0.583575643,2644310,61229340,6353036
12026,1,2046.5681149999998,33.90421941,1.15954268,0.16587560099999998,0.252132581,1869093,61218315,6989315
12027,1,6785.171875,31.81541229,1.528245799,0.24398333,0.9278251470000001,1717940,62696642,6795644
12028,1,1290.8398439999999,41.7213336,1.112904993,0.206880672,0.191316655,1107770,62166559,6647225
12029,1,790.3710937999999,35.58966175,0.622004475,0.207275596,0.251378442,892390,63140316,6077071
